dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,year,month,day,hour,weekday
2021-01-02 05:00:00,2,0.07419605275672232,0.018461147387318685,0.2512724140631117,0.0025844881482757777,0.07186406796601699,0.037515896566341675,0.043040947615643824,0.022171602126044042,2021,1,2,5,Saturday
2021-01-02 06:00:00,2,0.046879872952115945,0.0019700363821235087,0.1815049722026466,0.03345066089054078,0.05037481259370315,0.019348392175861442,0.022822424180537117,0.012908124525436599,2021,1,2,6,Saturday
2021-01-02 07:00:00,1,0.03949676297739724,0.00036540997410355403,0.13452352987236707,0.060747778570901134,0.03308345827086456,0.015684612123781264,0.018201776779332175,0.010478359908883827,2021,1,2,7,Saturday
2021-01-02 08:00:00,1,0.04466582469426891,0.0009055812401696773,0.14662125127241404,0.04356708592807739,0.02888555722138931,0.020468721613274392,0.022516082916368835,0.011237661351556568,2021,1,2,8,Saturday
2021-01-02 09:00:00,2,0.05204893466898762,0.0030186041338989243,0.16537467700258396,0.020257464247913953,0.03128435782108945,0.025707018712529527,0.027315429388338607,0.012604403948367503,2021,1,2,9,Saturday
2021-01-02 10:00:00,2,0.055001736291590816,0.007721271626709881,0.1707775428705661,0.006448913284269083,0.03308345827086456,0.028795494458911164,0.030532012662105583,0.013363705391040244,2021,1,2,10,Saturday
2021-01-02 11:00:00,2,0.057954537914194026,0.015093020669494623,0.1815049722026466,0.0016491495803283534,0.042678660669665164,0.03218676194513414,0.033340140916981516,0.014123006833712985,2021,1,2,11,Saturday
2021-01-02 12:00:00,2,0.06533764788891273,0.02041529637926378,0.2056612638007987,0.003027543259408768,0.04977511244377811,0.03930236783140556,0.04030940467680996,0.01807137433561124,2021,1,2,12,Saturday
2021-01-02 13:00:00,2,0.04466582469426891,0.0013663155553437238,0.16537467700258396,0.04093336943412017,0.044977511244377814,0.02600981045237086,0.026881445930766874,0.010630220197418374,2021,1,2,13,Saturday
2021-01-02 14:00:00,1,0.0402355163421534,0.0041307214463880025,0.11976352674027091,0.05897555812636917,0.03608195902048976,0.016683824865257678,0.01843153272745839,0.011693242217160213,2021,1,2,14,Saturday
2021-01-02 15:00:00,1,0.03506645462528174,0.00789603291867245,0.06945423224492991,0.08009451842370838,0.03308345827086456,0.009477381457033852,0.011411212090268559,0.011237661351556568,2021,1,2,15,Saturday
2021-01-02 16:00:00,1,0.026946803122228302,0.00648205519279348,0.03860308511471302,0.09771826617766512,0.02828585707146427,0.006207230666747411,0.007505360972122946,0.008807896735003796,2021,1,2,16,Saturday
2021-01-02 17:00:00,1,0.025469296392715987,0.00648205519279348,0.03860308511471302,0.08627267580672952,0.02888555722138931,0.00587415975292194,0.007122434391912592,0.009263477600607441,2021,1,2,17,Saturday
2021-01-02 18:00:00,1,0.026946803122228302,0.005767122634764787,0.044632370213765565,0.07482708543579393,0.02828585707146427,0.005813601404953673,0.00707137751455121,0.010326499620349278,2021,1,2,18,Saturday
2021-01-02 19:00:00,1,0.02842209801531917,0.005369937880304402,0.04662908151280244,0.07130725871957073,0.022988505747126436,0.004996063707382063,0.006305524354130502,0.010782080485952923,2021,1,2,19,Saturday
2021-01-02 20:00:00,1,0.02842209801531917,0.005417600050839649,0.04662908151280244,0.07394097521352795,0.021489255372313838,0.00423908435777872,0.005590728071071174,0.011085801063022021,2021,1,2,20,Saturday
2021-01-02 21:00:00,1,0.03063835810958765,0.003558775399965048,0.05739566204682482,0.07394097521352795,0.020289855072463767,0.004027130139889784,0.00536097212294496,0.011541381928625666,2021,1,2,21,Saturday
2021-01-02 22:00:00,1,0.033591159732190845,0.0006831577776718619,0.08354866494401376,0.06512910133654959,0.021189405297351326,0.005268576273239267,0.006816093127744308,0.014274867122247532,2021,1,2,22,Saturday
2021-01-02 23:00:00,1,0.03875800961264109,0.0007625947285639388,0.110367238274215,0.05326507002732174,0.022388805597201397,0.008478168715557441,0.01064535892984785,0.019286256643887625,2021,1,2,23,Saturday
2021-01-03 00:00:00,1,0.04466582469426891,0.0015093020669494622,0.13585467073839164,0.041819479656386147,0.023288355822088956,0.013746744988796706,0.0168232410905749,0.024601366742596813,2021,1,3,0,Sunday
2021-01-03 01:00:00,2,0.05057142793947532,0.002684968940152201,0.15464724767050347,0.030816944396583557,0.024787606196901547,0.019651183915702784,0.02381803328908404,0.028701594533029614,2021,1,3,1,Sunday
2021-01-03 02:00:00,2,0.05057142793947532,0.002684968940152201,0.15331610680447888,0.029930834174317574,0.023288355822088956,0.021710167746623873,0.026677218421321352,0.027942293090356878,2021,1,3,2,Sunday
2021-01-03 03:00:00,2,0.049832674574719155,0.0022877841856918163,0.1492835330044632,0.03389371600167377,0.020889555222388806,0.022679101314116153,0.027851526600633107,0.0258162490508732,2021,1,3,3,Sunday
2021-01-03 04:00:00,1,0.04761862631687211,0.0015093020669494622,0.14258867747239837,0.04093336943412017,0.021189405297351326,0.021255980136861866,0.026192178086388237,0.021260440394836752,2021,1,3,4,Sunday
2021-01-03 05:00:00,1,0.04171302307166572,0.0005719460464229541,0.11843238587424634,0.054569621187879995,0.024187906046976508,0.016199358081511538,0.020397222505871542,0.013971146545178437,2021,1,3,5,Sunday
2021-01-03 06:00:00,1,0.03949676297739724,0.0003812973642819694,0.10367238274215017,0.060747778570901134,0.02888555722138931,0.014322049294495251,0.017844378637802513,0.013515565679574792,2021,1,3,6,Sunday
2021-01-03 07:00:00,1,0.03875800961264109,0.00033363519374672324,0.09697752721008533,0.06338149506485835,0.042678660669665164,0.015109307818082725,0.018125191463290103,0.022019741837509495,2021,1,3,7,Sunday
2021-01-03 08:00:00,1,0.03875800961264109,0.0003177478035683079,0.09963980894213452,0.06512910133654959,0.052173913043478265,0.016592987343305277,0.01929949964260186,0.024449506454062266,2021,1,3,8,Sunday
2021-01-03 09:00:00,1,0.038021468084306356,0.0003177478035683079,0.10367238274215017,0.06601521155881557,0.058170914542728644,0.017773875128686493,0.02052486469927499,0.024601366742596813,2021,1,3,9,Sunday
2021-01-03 10:00:00,1,0.03728271471955019,0.00033363519374672324,0.10633466447419934,0.06690132178108156,0.060469765117441274,0.018561133652273968,0.021622587562544676,0.024145785876993172,2021,1,3,10,Sunday
2021-01-03 11:00:00,1,0.0402355163421534,0.0005878334366013695,0.12246495967426199,0.05808944790410319,0.06826586706646677,0.0211045842669412,0.024813642397630963,0.028246013667425972,2021,1,3,11,Sunday
2021-01-03 12:00:00,2,0.054262982926834666,0.003415788888359309,0.17614125753660634,0.029044723952051595,0.08135932033983008,0.031096711681705327,0.0368120085775554,0.04403948367501899,2021,1,3,12,Sunday
2021-01-03 13:00:00,2,0.06533764788891273,0.008515641135630652,0.2110249784668389,0.012651684840130947,0.07776111944027986,0.03715254647853206,0.04459818237516593,0.03826879271070615,2021,1,3,13,Sunday
2021-01-03 14:00:00,2,0.06386014115940042,0.008881051109734204,0.2056612638007987,0.014743889531592292,0.07416291854072965,0.0348513292557379,0.04268354947411416,0.031586940015186034,2021,1,3,14,Sunday
2021-01-03 15:00:00,2,0.057954537914194026,0.00710166340975168,0.1841672539346958,0.02751864523592685,0.07306346826586707,0.03079391994186399,0.03808843051158991,0.027486712224753233,2021,1,3,15,Sunday
2021-01-03 16:00:00,2,0.05278547619732235,0.005687685683872711,0.17614125753660634,0.036527432495630986,0.07656171914042978,0.02852298189305396,0.033978351883998774,0.022930903568716784,2021,1,3,16,Sunday
2021-01-03 17:00:00,2,0.049093921209963004,0.004432581859777894,0.16537467700258396,0.04137642454525316,0.07656171914042978,0.026948464845879008,0.03065965485550904,0.018678815489749433,2021,1,3,17,Sunday
2021-01-03 18:00:00,2,0.04540236622260364,0.0029232797928284322,0.15061467387048783,0.045339306372609356,0.06826586706646677,0.024253618361291106,0.026932502808128256,0.015489749430523921,2021,1,3,18,Sunday
2021-01-03 19:00:00,1,0.04392707132951276,0.0023354463562270627,0.1412575366063738,0.046643857533167604,0.06106946526736633,0.019953975655544118,0.02220974165220055,0.014730447987851178,2021,1,3,19,Sunday
2021-01-03 20:00:00,1,0.04171302307166572,0.0017158381392688624,0.13319238900634248,0.05370812513845473,0.056371814092953526,0.014624841034336585,0.017308281425508016,0.015034168564920274,2021,1,3,20,Sunday
2021-01-03 21:00:00,1,0.03728271471955019,0.0007149325580286926,0.12246495967426199,0.06778743200334754,0.04977511244377811,0.011233573548113607,0.0141938119064638,0.014730447987851178,2021,1,3,21,Sunday
2021-01-03 22:00:00,1,0.03432991309694701,0.0002541982428546463,0.1117375303421815,0.08363895931277229,0.039680159920039974,0.009719614848906922,0.01248340651485755,0.013819286256643889,2021,1,3,22,Sunday
2021-01-03 23:00:00,1,0.03506645462528174,0.00020653607231940012,0.11710124500822175,0.08979250252295272,0.03428285857071464,0.010658269242415065,0.013045032165832736,0.014274867122247532,2021,1,3,23,Sunday
2021-01-04 00:00:00,1,0.038021468084306356,0.0002541982428546463,0.1318612481403179,0.0871587860289955,0.03128435782108945,0.013807303336764973,0.015699989788624528,0.015793470007593017,2021,1,4,0,Monday
2021-01-04 01:00:00,1,0.03949676297739724,0.00023831085267623088,0.13452352987236707,0.08890639230068674,0.02888555722138931,0.015775449645733665,0.017461452057592156,0.015945330296127568,2021,1,4,1,Monday
2021-01-04 02:00:00,1,0.038021468084306356,0.00017476129196256933,0.12649753347427764,0.09331232923917591,0.027786106946526737,0.01565433294979713,0.017308281425508016,0.014730447987851178,2021,1,4,2,Monday
2021-01-04 03:00:00,1,0.03654396135479404,0.00020653607231940012,0.12512724140631118,0.08802028207842076,0.02888555722138931,0.01604796221159087,0.01779332176044113,0.013819286256643889,2021,1,4,3,Monday
2021-01-04 04:00:00,1,0.03506645462528174,0.0002224234624978155,0.12246495967426199,0.08275284909050631,0.03008495752123938,0.015018470296130324,0.01669559889717145,0.012300683371298405,2021,1,4,4,Monday
2021-01-04 05:00:00,1,0.029899604744831484,0.00011121173124890776,0.10097094980815911,0.08890639230068674,0.02888555722138931,0.010961060982256406,0.011921780863882365,0.008352315869400153,2021,1,4,5,Monday
2021-01-04 06:00:00,1,0.029899604744831484,0.00015887390178415394,0.10234124187612559,0.08450045536219755,0.03428285857071464,0.010839944286319871,0.01151332584499132,0.008656036446469248,2021,1,4,6,Monday
2021-01-04 07:00:00,1,0.03063835810958765,0.0001906486821409847,0.10500352360817476,0.07834691215201714,0.037281359320339824,0.011687761157875613,0.0123557643214541,0.008807896735003796,2021,1,4,7,Monday
2021-01-04 08:00:00,1,0.0313771114743438,0.0002541982428546463,0.10770495654216583,0.07219336894183671,0.04207896051974013,0.013080603161145767,0.013708771571530685,0.00941533788914199,2021,1,4,8,Monday
2021-01-04 09:00:00,1,0.032852406367434694,0.00033363519374672324,0.1117375303421815,0.06601521155881557,0.047976011994003,0.014352328468479381,0.01493413662820382,0.010022779043280184,2021,1,4,9,Monday
2021-01-04 10:00:00,1,0.032852406367434694,0.00041307214463880024,0.1117375303421815,0.06249538484259237,0.05037481259370315,0.014867074426209655,0.016185030123557643,0.011085801063022021,2021,1,4,10,Monday
2021-01-04 11:00:00,1,0.03506645462528174,0.0007943695089207696,0.1210946676062955,0.05104979447165678,0.056371814092953526,0.01686549990916248,0.018891044623710815,0.013515565679574792,2021,1,4,11,Monday
2021-01-04 12:00:00,2,0.04761862631687211,0.005369937880304402,0.15734868060449456,0.019814409136780963,0.06286856571714143,0.025949252104402597,0.029536403553558667,0.02247532270311314,2021,1,4,12,Monday
2021-01-04 13:00:00,2,0.06090733953679721,0.01882655736142224,0.16807610993657504,0.0030521574322494895,0.07066466766616691,0.03473021255980137,0.04005412029000307,0.03067577828397874,2021,1,4,13,Monday
2021-01-04 14:00:00,2,0.06533764788891273,0.02592822077117392,0.16271239527053477,0.003298299160656707,0.07656171914042978,0.035820262823230184,0.042019810068416215,0.032498101746393324,2021,1,4,14,Monday
2021-01-04 15:00:00,2,0.06090733953679721,0.023433900513162704,0.1613812544045102,0.01353779506239693,0.07896051974012994,0.03239871616302307,0.03867558460124579,0.031131359149582392,2021,1,4,15,Monday
2021-01-04 16:00:00,1,0.05647703118468171,0.023433900513162704,0.14662125127241404,0.03916114898958821,0.0896551724137931,0.027523769151577546,0.03323802716225876,0.02900531511009871,2021,1,4,16,Monday
2021-01-04 17:00:00,1,0.05647703118468171,0.02840665363900672,0.13319238900634248,0.060747778570901134,0.10994502748625687,0.025676739538545393,0.031399979577249056,0.031586940015186034,2021,1,4,17,Monday
2021-01-04 18:00:00,1,0.054262982926834666,0.02982063136488569,0.12649753347427764,0.07657469170748518,0.12063968015992005,0.024798643493005514,0.030480955784744204,0.03492786636294609,2021,1,4,18,Monday
2021-01-04 19:00:00,2,0.057954537914194026,0.033379406764850746,0.14662125127241404,0.07394097521352795,0.1278360819590205,0.03130866589959426,0.03775656080874094,0.044646924829157185,2021,1,4,19,Monday
2021-01-04 20:00:00,2,0.07567355948623465,0.04473889074241775,0.189530968600736,0.041819479656386147,0.14212893553223388,0.04305698540543814,0.051516389257633,0.0604403948367502,2021,1,4,20,Monday
2021-01-04 21:00:00,2,0.08748476597664745,0.053270419268226815,0.21638869313287915,0.013414724198193322,0.14092953523238383,0.04859807424453461,0.058434596140100076,0.07000759301442673,2021,1,4,21,Monday
2021-01-04 22:00:00,2,0.09782067757396934,0.06462990324579382,0.21638869313287915,0.0006645826666994857,0.12303848075962018,0.051807666686852785,0.062314918819564996,0.07289293849658314,2021,1,4,22,Monday
2021-01-04 23:00:00,2,0.11110939079389445,0.07954816262332587,0.20832354553284785,0.0,0.0944527736131934,0.05895355174710834,0.07012662105585622,0.06909643128321943,2021,1,4,23,Monday
2021-01-05 00:00:00,3,0.1273531174728442,0.09233751171695026,0.21638869313287915,0.0,0.06826586706646677,0.0723975049960637,0.08470335954253039,0.06332574031890661,2021,1,5,0,Tuesday
2021-01-05 01:00:00,4,0.1347362274475629,0.0951654671687082,0.22175240779891942,0.0,0.056371814092953526,0.08187488645309755,0.09537424691105893,0.055580865603644655,2021,1,5,1,Tuesday
2021-01-05 02:00:00,4,0.12144530239121634,0.07883323006529717,0.21905097486492833,0.0,0.05517241379310345,0.07451704717495307,0.08799652813233944,0.04555808656036447,2021,1,5,2,Tuesday
2021-01-05 03:00:00,3,0.10372628081917573,0.06108701523600719,0.2136872601988881,0.0,0.05577211394302849,0.06349542784472839,0.0757173491269274,0.03826879271070615,2021,1,5,3,Tuesday
2021-01-05 04:00:00,2,0.08748476597664745,0.044389368158492606,0.2056612638007987,4.922834568144338e-05,0.06166916541729135,0.051959062556773454,0.06154906565914428,0.03067577828397874,2021,1,5,4,Tuesday
2021-01-05 05:00:00,2,0.06681294278200361,0.02592822077117392,0.189530968600736,0.00044305511113299043,0.06346826586706647,0.03906013443953249,0.045593791483712856,0.019286256643887625,2021,1,5,5,Tuesday
2021-01-05 06:00:00,2,0.055001736291590816,0.01420332681950336,0.1815049722026466,0.0020183621729391783,0.06346826586706647,0.034064070732150425,0.0381139589502706,0.01457858769931663,2021,1,5,6,Tuesday
2021-01-05 07:00:00,2,0.04835737968162826,0.007641834675817803,0.17343982460261528,0.005882787308932484,0.06526736631684159,0.03300429964270575,0.03551005820484019,0.012908124525436599,2021,1,5,7,Tuesday
2021-01-05 08:00:00,2,0.04761862631687211,0.00648205519279348,0.1707775428705661,0.007704236099145889,0.07066466766616691,0.03327681220856295,0.035688757275605026,0.013971146545178437,2021,1,5,8,Tuesday
2021-01-05 09:00:00,2,0.04835737968162826,0.006752140825826542,0.16807610993657504,0.007605779407783002,0.07776111944027986,0.033337370556531215,0.03617379761053814,0.015793470007593017,2021,1,5,9,Tuesday
2021-01-05 10:00:00,2,0.04835737968162826,0.006831577776718618,0.16537467700258396,0.007925763654712386,0.08135932033983008,0.03315569551262641,0.03660778106810987,0.016704631738800307,2021,1,5,10,Tuesday
2021-01-05 11:00:00,2,0.05278547619732235,0.010835200101679298,0.16807610993657504,0.004578236148374235,0.0849575212393803,0.037031429782595535,0.04107525783723068,0.020045558086560368,2021,1,5,11,Tuesday
2021-01-05 12:00:00,2,0.07567355948623465,0.03444386190680457,0.17614125753660634,0.00041844093829226876,0.0944527736131934,0.05474474656331375,0.060757684060042894,0.03644646924829158,2021,1,5,12,Tuesday
2021-01-05 13:00:00,3,0.10225098592608486,0.06250099296188616,0.19489468326677628,2.461417284072169e-05,0.10754622688655673,0.0734572760855084,0.08263555600939447,0.0522399392558846,2021,1,5,13,Tuesday
2021-01-05 14:00:00,4,0.10963409590080356,0.06960265637163784,0.2110249784668389,0.0009107243951067026,0.12063968015992005,0.07590988917822322,0.08766465842949045,0.05907365223993926,2021,1,5,14,Tuesday
2021-01-05 15:00:00,3,0.10372628081917573,0.06534483580382251,0.2110249784668389,0.00423363772860413,0.1373313343328336,0.06943014594561861,0.08161441846216685,0.06135155656795748,2021,1,5,15,Tuesday
2021-01-05 16:00:00,2,0.08600947108355655,0.04901259870041149,0.20832354553284785,0.011987102173431463,0.14212893553223388,0.05477502573729789,0.0646635351781885,0.05664388762338649,2021,1,5,16,Tuesday
2021-01-05 17:00:00,2,0.06976574440460681,0.0330298841809256,0.20029754913475842,0.02377729096413715,0.13373313343328336,0.04305698540543814,0.05105687736138058,0.049354593773728174,2021,1,5,17,Tuesday
2021-01-05 18:00:00,2,0.05647703118468171,0.021130228937292474,0.17880353926865553,0.03874270805129594,0.11594202898550726,0.0343971416459759,0.0404881037475748,0.04024297646165528,2021,1,5,18,Tuesday
2021-01-05 19:00:00,2,0.04244956460000045,0.007991357259742943,0.15198496593845431,0.08009451842370838,0.08845577211394304,0.025737297886513657,0.02933217604411314,0.029612756264236907,2021,1,5,19,Tuesday
2021-01-05 20:00:00,2,0.03949676297739724,0.0040830592758527556,0.14795239213843864,0.09683215595539914,0.07896051974012994,0.02346635983770363,0.026217706525068926,0.02703113135914959,2021,1,5,20,Tuesday
2021-01-05 21:00:00,2,0.03949676297739724,0.0017952750901609393,0.15464724767050347,0.08979250252295272,0.06706646676661669,0.022346030400290682,0.024839170836311653,0.025512528473804103,2021,1,5,21,Tuesday
2021-01-05 22:00:00,2,0.0431883179647566,0.0006831577776718619,0.17343982460261528,0.06778743200334754,0.058170914542728644,0.02346635983770363,0.026217706525068926,0.02657555049354594,2021,1,5,22,Tuesday
2021-01-05 23:00:00,2,0.049093921209963004,0.0015093020669494622,0.19489468326677628,0.04489625126147636,0.05337331334332833,0.026191485496275667,0.029485346676197285,0.02839787395596052,2021,1,5,23,Tuesday
2021-01-06 00:00:00,2,0.054262982926834666,0.002557869818724878,0.20295983086680758,0.03433677111280676,0.04977511244377811,0.028825773632895298,0.03303379965281323,0.029460895975702357,2021,1,6,0,Wednesday
2021-01-06 01:00:00,2,0.05942983280728491,0.005195176588341834,0.2110249784668389,0.02200507051960519,0.052173913043478265,0.03379155816629322,0.03951802307770857,0.031586940015186034,2021,1,6,1,Wednesday
2021-01-06 02:00:00,2,0.06533764788891273,0.010120267543650606,0.2110249784668389,0.009254928988111356,0.052173913043478265,0.03863622600375462,0.045695905238435613,0.031586940015186034,2021,1,6,2,Wednesday
2021-01-06 03:00:00,2,0.06829044951151593,0.01420332681950336,0.2110249784668389,0.004947448740985059,0.049175412293853075,0.04311754375340641,0.050648422342489535,0.03067577828397874,2021,1,6,3,Wednesday
2021-01-06 04:00:00,2,0.06976574440460681,0.015093020669494623,0.20832354553284785,0.0037413542717896968,0.04557721139430285,0.04387452310300975,0.05085264985193505,0.02703113135914959,2021,1,6,4,Wednesday
2021-01-06 05:00:00,2,0.05942983280728491,0.007546510334747312,0.1922324015347271,0.008910330568341252,0.04207896051974013,0.03594137951916671,0.04133054222403758,0.01883067577828398,2021,1,6,5,Wednesday
2021-01-06 06:00:00,2,0.0535242295620785,0.003558775399965048,0.1707775428705661,0.017820661136682504,0.04027986006996502,0.032610670380912005,0.03660778106810987,0.016249050873196662,2021,1,6,6,Wednesday
2021-01-06 07:00:00,2,0.05057142793947532,0.002494320258011217,0.15601753973846993,0.023112708297437667,0.043778110944527736,0.03321625386059469,0.03650566731338711,0.019286256643887625,2021,1,6,7,Wednesday
2021-01-06 08:00:00,2,0.05057142793947532,0.0024466580874759705,0.1492835330044632,0.023555763408570657,0.05397301349325338,0.03473021255980137,0.03770550393137956,0.02672741078208049,2021,1,6,8,Wednesday
2021-01-06 09:00:00,2,0.05131018130423147,0.0027961806714011093,0.14662125127241404,0.0215620154084722,0.05927036481759121,0.035093562647610974,0.03778208924742163,0.027942293090356878,2021,1,6,9,Wednesday
2021-01-06 10:00:00,2,0.05131018130423147,0.00324102759639674,0.143919818338423,0.019814409136780963,0.06346826586706647,0.03488160842972204,0.037373634228530586,0.027942293090356878,2021,1,6,10,Wednesday
2021-01-06 11:00:00,2,0.055001736291590816,0.006211969559760419,0.15198496593845431,0.012208629728997958,0.06946526736631685,0.037970084176103674,0.04051363218625549,0.03310554290053151,2021,1,6,11,Wednesday
2021-01-06 12:00:00,2,0.07862636110883782,0.030535563922914382,0.16537467700258396,0.001107637777832476,0.07536231884057971,0.0554108883909647,0.05999183089962218,0.06135155656795748,2021,1,6,12,Wednesday
2021-01-06 13:00:00,3,0.10372628081917573,0.05965715011994979,0.1707775428705661,9.845669136288676e-05,0.08135932033983008,0.07161024647247623,0.07867864801388748,0.08549734244495065,2021,1,6,13,Wednesday
2021-01-06 14:00:00,3,0.09191507432876295,0.0475827335843541,0.17614125753660634,0.0037413542717896968,0.06286856571714143,0.059801368618664086,0.06693556622076993,0.046924829157175406,2021,1,6,14,Wednesday
2021-01-06 15:00:00,2,0.06386014115940042,0.018461147387318685,0.16537467700258396,0.031259999507716546,0.05577211394302849,0.03818203839399261,0.043372817318492796,0.03690205011389522,2021,1,6,15,Wednesday
2021-01-06 16:00:00,1,0.03063835810958765,0.0040830592758527556,0.08354866494401376,0.13732247027838632,0.03788105947026487,0.014231211772542846,0.016440314510364543,0.020804859529233107,2021,1,6,16,Wednesday
2021-01-06 17:00:00,1,0.022516494770112777,0.004527906200848387,0.05739566204682482,0.17958500504590544,0.03428285857071464,0.008023981105795434,0.010032676401511283,0.018678815489749433,2021,1,6,17,Wednesday
2021-01-06 18:00:00,1,0.018824939782753423,0.004702667492810956,0.045297940646777855,0.1954119181824895,0.03008495752123938,0.005571368013080603,0.007377718778719493,0.016704631738800307,2021,1,6,18,Wednesday
2021-01-06 19:00:00,2,0.018086186417997273,0.004877428784773525,0.04662908151280244,0.19718413862702147,0.03068465767116442,0.005813601404953673,0.007658531604207088,0.016856492027334857,2021,1,6,19,Wednesday
2021-01-06 20:00:00,1,0.02104119987702189,0.004750329663346203,0.06275937671286508,0.18310483176212866,0.03608195902048976,0.006843093320414218,0.009190237925048503,0.020501138952164013,2021,1,6,20,Wednesday
2021-01-06 21:00:00,1,0.023994001499625092,0.0027008563303306168,0.08354866494401376,0.1672533044527039,0.037281359320339824,0.007539514322049295,0.010313489226998877,0.023690205011389527,2021,1,6,21,Wednesday
2021-01-06 22:00:00,1,0.026946803122228302,0.0002541982428546463,0.09963980894213452,0.15140177714327913,0.03488255872063968,0.00814509780173197,0.011079342387419585,0.025360668185269556,2021,1,6,22,Wednesday
2021-01-06 23:00:00,1,0.027685556486984453,1.5887390178415394e-05,0.10097094980815911,0.14613434415536466,0.03068465767116442,0.009023193847271849,0.011896252425201675,0.026119969627942295,2021,1,6,23,Wednesday
2021-01-07 00:00:00,1,0.029160851380075334,3.177478035683079e-05,0.09830866807610994,0.14261451743914147,0.0256871564217891,0.010385756676557865,0.013402430307362401,0.027334851936218683,2021,1,7,0,Thursday
2021-01-07 01:00:00,1,0.029899604744831484,3.177478035683079e-05,0.09560723514211886,0.1408422969946095,0.023288355822088956,0.010930781808272273,0.014168283467783111,0.028246013667425972,2021,1,7,1,Thursday
2021-01-07 02:00:00,1,0.029160851380075334,3.177478035683079e-05,0.0902435204760786,0.13732247027838632,0.022388805597201397,0.010476594198510266,0.013861942203614827,0.027334851936218683,2021,1,7,2,Thursday
2021-01-07 03:00:00,1,0.029160851380075334,4.7662170535246174e-05,0.08891237961005402,0.13203042311763113,0.022088955522238878,0.0107793859383516,0.0141938119064638,0.026271829916476846,2021,1,7,3,Thursday
2021-01-07 04:00:00,1,0.027685556486984453,4.7662170535246174e-05,0.08354866494401376,0.1267629901297167,0.023288355822088956,0.01026463998062133,0.01330031655263964,0.022930903568716784,2021,1,7,4,Thursday
2021-01-07 05:00:00,1,0.02325524813486894,1.5887390178415394e-05,0.06138908464489859,0.13557486400669508,0.02358820589705147,0.007236722582207959,0.009266823241090575,0.016249050873196662,2021,1,7,5,Thursday
2021-01-07 06:00:00,1,0.02104119987702189,1.5887390178415394e-05,0.052697517813796876,0.13732247027838632,0.024487756121939028,0.006752255798461819,0.008194628816501582,0.014123006833712985,2021,1,7,6,Thursday
2021-01-07 07:00:00,1,0.019563693147509574,1.5887390178415394e-05,0.04866494401378122,0.13909469072291827,0.026886556721639178,0.0066614182765094175,0.00796487286837537,0.014882308276385725,2021,1,7,7,Thursday
2021-01-07 08:00:00,1,0.018824939782753423,1.5887390178415394e-05,0.047999373580768924,0.1408422969946095,0.03128435782108945,0.00602555562284261,0.007428775656080875,0.017160212604403948,2021,1,7,8,Thursday
2021-01-07 09:00:00,1,0.018086186417997273,1.5887390178415394e-05,0.04933051444679351,0.1443621237108327,0.03428285857071464,0.0052988554472234,0.006918206882467069,0.017615793470007596,2021,1,7,9,Thursday
2021-01-07 10:00:00,1,0.018086186417997273,1.5887390178415394e-05,0.0506616553128181,0.1478819504270559,0.037281359320339824,0.004602434445588325,0.0064076381088532626,0.01807137433561124,2021,1,7,10,Thursday
2021-01-07 11:00:00,1,0.019563693147509574,1.5887390178415394e-05,0.06138908464489859,0.1443621237108327,0.04207896051974013,0.00563192636104887,0.007786173797610538,0.020956719817767654,2021,1,7,11,Thursday
2021-01-07 12:00:00,1,0.029899604744831484,0.00012709912142732315,0.110367238274215,0.1162035099810471,0.046176911544227886,0.012596136377399626,0.016082916368834882,0.03356112376613516,2021,1,7,12,Thursday
2021-01-07 13:00:00,2,0.0402355163421534,0.0006672703874934465,0.15867982147051915,0.08450045536219755,0.051574212893553226,0.018591412826258102,0.023384049831512304,0.04555808656036447,2021,1,7,13,Thursday
2021-01-07 14:00:00,1,0.04097426970690955,0.005941883926727357,0.14258867747239837,0.09594604573313315,0.05397301349325338,0.017804154302670624,0.02292453793525988,0.045102505694760826,2021,1,7,14,Thursday
2021-01-07 15:00:00,1,0.03506645462528174,0.009770744959725467,0.10367238274215017,0.1302828168459399,0.049175412293853075,0.014200932598558716,0.018942101501072194,0.03735763097949887,2021,1,7,15,Thursday
2021-01-07 16:00:00,1,0.027685556486984453,0.009230573693659342,0.07348680604494556,0.15844143057572554,0.043778110944527736,0.010052685762732393,0.013632186255488614,0.02839787395596052,2021,1,7,16,Thursday
2021-01-07 17:00:00,1,0.024730543027959823,0.00896048806062628,0.06475608801190197,0.1672533044527039,0.044977511244377814,0.008811239629382912,0.011998366179924436,0.025360668185269556,2021,1,7,17,Thursday
2021-01-07 18:00:00,1,0.02325524813486894,0.008166118551705511,0.060057943778873996,0.17254535161345905,0.042678660669665164,0.007751468539938231,0.010619830491167161,0.02338648443432043,2021,1,7,18,Thursday
2021-01-07 19:00:00,1,0.02842209801531917,0.009945506251688035,0.07951609114399812,0.15844143057572554,0.051574212893553226,0.010658269242415065,0.014219340345144493,0.02900531511009871,2021,1,7,19,Thursday
2021-01-07 20:00:00,1,0.03654396135479404,0.012249177827558268,0.11306867120820609,0.1302828168459399,0.06226886556721639,0.01541209955792406,0.0202440518737874,0.03735763097949887,2021,1,7,20,Thursday
2021-01-07 21:00:00,2,0.0431883179647566,0.009500659326692406,0.15734868060449456,0.09505993551086717,0.06346826586706647,0.018288621086416764,0.023996732359848873,0.04358390280941534,2021,1,7,21,Thursday
