dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1970-01-01 00:00:01.618156800,2,427.25,14.08,41.81,15.91,11.56,5.72,7.2,1.33
1970-01-01 00:00:01.618160400,1,383.85,9.61,37.7,19.67,9.66,5.48,6.87,1.12
1970-01-01 00:00:01.618164000,1,340.46,5.31,33.93,27.54,7.99,4.66,6.02,1.01
1970-01-01 00:00:01.618167600,1,317.1,2.26,31.53,34.69,7.27,3.61,4.8,0.94
1970-01-01 00:00:01.618171200,1,303.75,1.23,28.79,39.7,6.5,3.08,4.11,0.86
1970-01-01 00:00:01.618174800,1,293.73,0.62,27.42,43.27,5.66,2.94,3.82,0.78
1970-01-01 00:00:01.618178400,1,290.39,0.16,24.33,56.51,4.77,4.66,5.52,0.63
1970-01-01 00:00:01.618182000,1,293.73,0.03,21.94,62.23,4.41,6.25,7.44,0.62
1970-01-01 00:00:01.618185600,1,287.06,0.0,20.56,59.37,4.11,5.99,7.22,0.62
1970-01-01 00:00:01.618189200,1,277.04,0.0,19.54,56.51,3.76,5.4,6.56,0.56
1970-01-01 00:00:01.618192800,1,270.37,0.01,20.05,50.78,3.67,4.5,5.7,0.59
1970-01-01 00:00:01.618196400,1,260.35,0.01,19.02,47.21,3.76,3.51,4.67,0.55
1970-01-01 00:00:01.618200000,1,247.0,0.01,16.28,48.64,3.93,2.76,3.76,0.45
1970-01-01 00:00:01.618203600,1,243.66,0.01,15.94,51.5,4.53,2.65,3.77,0.49
1970-01-01 00:00:01.618207200,1,240.33,0.0,14.22,56.51,4.47,2.54,3.66,0.48
1970-01-01 00:00:01.618210800,1,236.99,0.0,13.88,57.94,4.65,2.39,3.46,0.5
1970-01-01 00:00:01.618214400,1,236.99,0.0,13.88,60.08,4.77,2.1,3.07,0.5
1970-01-01 00:00:01.618218000,1,240.33,0.0,14.57,62.23,4.95,1.91,2.83,0.5
1970-01-01 00:00:01.618221600,1,247.0,0.0,16.11,63.66,5.19,1.96,3.1,0.59
1970-01-01 00:00:01.618225200,1,273.71,0.01,23.65,59.37,5.96,2.66,4.44,0.97
1970-01-01 00:00:01.618228800,1,307.08,0.07,32.22,54.36,6.86,3.27,5.73,1.39
1970-01-01 00:00:01.618232400,1,317.1,0.44,35.3,50.78,7.45,3.32,6.03,1.6
1970-01-01 00:00:01.618236000,1,313.76,1.38,33.59,47.21,7.99,3.18,6.09,1.76
1970-01-01 00:00:01.618239600,1,310.42,2.71,31.87,44.7,8.7,3.09,6.02,1.81
1970-01-01 00:00:01.618243200,1,310.42,3.8,32.22,43.63,9.54,3.27,5.99,1.81
1970-01-01 00:00:01.618246800,1,310.42,3.91,32.9,43.27,9.78,3.49,6.0,1.71
1970-01-01 00:00:01.618250400,1,313.76,3.97,33.59,42.56,9.89,3.59,6.01,1.66
1970-01-01 00:00:01.618254000,1,323.77,4.02,37.01,37.91,10.97,3.81,6.01,1.63
1970-01-01 00:00:01.618257600,2,343.8,4.3,42.16,30.4,12.04,4.29,6.44,1.69
1970-01-01 00:00:01.618261200,2,363.83,4.25,47.3,22.35,12.52,4.71,6.9,1.73
1970-01-01 00:00:01.618264800,2,407.22,5.64,55.52,10.46,13.83,5.6,8.41,2.0
1970-01-01 00:00:01.618268400,2,460.63,12.07,61.01,1.68,14.78,7.24,11.15,2.38
1970-01-01 00:00:01.618272000,2,494.0,17.66,60.32,0.17,14.19,8.49,13.04,2.47
1970-01-01 00:00:01.618275600,2,487.33,15.87,58.95,0.25,12.16,8.68,13.53,2.28
1970-01-01 00:00:01.618279200,2,473.98,12.29,57.58,0.58,10.37,8.62,13.56,2.15
1970-01-01 00:00:01.618282800,2,453.95,8.16,56.89,1.48,9.42,8.11,12.7,1.87
1970-01-01 00:00:01.618286400,2,397.21,2.21,51.41,8.23,8.82,6.23,9.49,1.28
1970-01-01 00:00:01.618290000,1,340.46,0.19,38.73,24.68,7.75,4.48,6.63,0.93
1970-01-01 00:00:01.618293600,1,307.08,0.04,29.82,37.19,6.62,3.55,5.19,0.74
1970-01-01 00:00:01.618297200,1,293.73,0.03,26.73,39.7,6.32,3.34,4.9,0.71
1970-01-01 00:00:01.618300800,1,307.08,0.06,29.47,32.54,6.97,3.89,5.81,0.8
1970-01-01 00:00:01.618304400,1,313.76,0.13,30.5,26.82,7.21,4.31,6.48,0.84
1970-01-01 00:00:01.618308000,1,317.1,0.25,31.19,23.25,7.03,4.66,7.45,0.99
1970-01-01 00:00:01.618311600,1,357.15,1.17,38.73,15.56,7.57,5.92,10.28,1.54
1970-01-01 00:00:01.618315200,2,400.54,7.71,40.44,17.35,8.46,6.87,12.51,1.98
1970-01-01 00:00:01.618318800,1,400.54,11.96,37.7,30.04,9.66,6.71,12.5,2.19
1970-01-01 00:00:01.618322400,1,390.53,10.73,38.73,33.26,10.49,6.2,11.86,2.47
1970-01-01 00:00:01.618326000,2,367.17,6.43,40.1,31.83,11.21,5.46,10.75,2.5
1970-01-01 00:00:01.618329600,1,280.38,1.33,23.31,60.08,6.56,3.06,5.99,1.28
1970-01-01 00:00:01.618333200,1,263.69,1.82,18.17,70.1,5.78,2.38,4.55,1.09
1970-01-01 00:00:01.618336800,1,260.35,2.79,16.28,72.96,5.84,2.22,4.17,1.09
1970-01-01 00:00:01.618340400,1,257.02,2.91,15.77,75.1,5.78,2.16,3.97,1.05
1970-01-01 00:00:01.618344000,1,260.35,1.96,18.68,71.53,6.14,2.14,3.95,1.11
1970-01-01 00:00:01.618347600,1,267.03,1.26,22.28,67.23,6.56,2.22,4.09,1.22
1970-01-01 00:00:01.618351200,2,660.9,41.13,67.86,11.44,7.75,10.75,17.69,6.84
1970-01-01 00:00:01.618354800,4,1241.68,139.48,79.51,1.54,10.85,27.49,42.48,16.09
1970-01-01 00:00:01.618358400,4,1842.5,239.61,91.85,0.06,13.71,48.73,71.04,25.33
1970-01-01 00:00:01.618362000,5,2429.96,321.87,106.93,0.0,16.93,72.75,103.19,32.93
1970-01-01 00:00:01.618365600,5,2937.32,386.24,116.53,0.0,19.79,98.53,139.71,37.49
1970-01-01 00:00:01.618369200,5,3097.53,407.7,116.53,0.0,17.88,111.66,157.63,29.13
1970-01-01 00:00:01.618372800,5,2269.75,275.37,100.08,0.0,12.04,80.48,114.64,8.74
1970-01-01 00:00:01.618376400,4,1335.14,130.53,80.88,0.0,8.11,46.2,67.15,2.53
1970-01-01 00:00:01.618380000,4,814.44,50.96,67.17,0.0,6.91,29.52,41.58,1.43
1970-01-01 00:00:01.618383600,4,634.19,23.25,59.63,0.02,6.74,26.22,34.67,1.16
1970-01-01 00:00:01.618387200,4,687.6,30.85,54.84,0.0,6.02,29.08,38.39,1.35
1970-01-01 00:00:01.618390800,4,761.03,46.94,50.04,0.0,6.02,31.39,42.72,1.62
1970-01-01 00:00:01.618394400,4,834.47,67.06,43.87,0.0,6.5,32.71,45.93,2.06
1970-01-01 00:00:01.618398000,4,974.66,97.45,41.81,0.05,7.15,36.02,51.64,3.39
1970-01-01 00:00:01.618401600,4,1041.41,116.23,40.1,1.42,8.11,35.67,51.28,4.05
1970-01-01 00:00:01.618405200,4,907.9,99.24,40.78,4.74,10.49,28.75,41.48,4.24
1970-01-01 00:00:01.618408800,4,907.9,95.67,47.3,8.23,12.64,27.13,39.77,5.32
1970-01-01 00:00:01.618412400,4,867.84,80.47,58.26,16.27,16.21,27.72,40.15,5.57
1970-01-01 00:00:01.618416000,2,534.06,19.89,66.49,33.98,17.88,14.3,21.05,3.67
1970-01-01 00:00:01.618419600,2,393.87,7.49,49.35,50.07,14.19,6.63,10.81,2.79
1970-01-01 00:00:01.618423200,1,333.79,3.74,35.64,57.94,11.09,5.43,7.92,1.92
1970-01-01 00:00:01.618426800,1,307.08,2.04,25.02,68.67,8.82,7.07,8.48,1.27
1970-01-01 00:00:01.618430400,2,333.79,2.04,27.08,68.67,9.18,11.05,12.41,1.46
1970-01-01 00:00:01.618434000,2,373.84,2.24,32.9,67.95,9.42,15.95,17.39,1.66
1970-01-01 00:00:01.618437600,3,433.92,2.04,49.35,54.36,10.97,20.58,22.58,2.19
1970-01-01 00:00:01.618441200,4,514.03,1.87,67.86,33.62,12.4,25.98,29.18,2.66
1970-01-01 00:00:01.618444800,4,560.76,0.65,79.51,18.6,12.76,30.41,34.7,2.44
1970-01-01 00:00:01.618448400,4,574.11,1.03,82.94,12.52,12.88,33.18,38.01,2.01
1970-01-01 00:00:01.618452000,4,560.76,1.27,78.83,10.55,12.52,33.62,38.52,1.66
1970-01-01 00:00:01.618455600,4,527.38,0.94,70.6,11.8,11.8,33.26,37.82,1.17
1970-01-01 00:00:01.618459200,4,473.98,0.3,58.26,17.7,11.09,31.23,34.9,0.68
1970-01-01 00:00:01.618462800,4,440.6,0.21,52.09,19.31,10.85,29.86,32.84,0.56
1970-01-01 00:00:01.618466400,4,433.92,0.26,50.04,17.7,11.33,29.67,32.24,0.53
1970-01-01 00:00:01.618470000,4,427.25,0.35,49.35,15.56,11.56,29.18,31.65,0.55
1970-01-01 00:00:01.618473600,4,423.91,0.48,50.04,13.59,12.16,28.27,30.65,0.58
1970-01-01 00:00:01.618477200,4,420.57,0.73,51.41,11.27,13.11,26.83,29.13,0.69
1970-01-01 00:00:01.618480800,3,423.91,1.23,54.15,8.94,14.42,24.67,26.84,0.83
1970-01-01 00:00:01.618484400,3,460.63,4.97,61.69,3.09,16.21,22.51,25.07,1.46
1970-01-01 00:00:01.618488000,3,514.03,13.86,66.49,0.53,18.36,20.76,23.88,2.22
1970-01-01 00:00:01.618491600,2,560.76,23.47,69.92,1.05,22.17,19.9,23.58,2.85
1970-01-01 00:00:01.618495200,2,574.11,29.95,67.86,1.95,24.56,19.48,23.63,3.04
1970-01-01 00:00:01.618498800,2,520.71,24.14,58.26,4.02,22.41,16.52,20.18,2.66
1970-01-01 00:00:01.618502400,2,433.92,11.74,45.93,17.7,17.64,12.75,15.39,2.12
1970-01-01 00:00:01.618506000,2,383.85,6.87,38.73,42.2,14.66,11.37,13.56,1.84
1970-01-01 00:00:01.618509600,2,373.84,6.04,37.01,57.22,13.83,11.74,13.87,1.74
1970-01-01 00:00:01.618513200,2,387.19,6.76,41.13,54.36,15.14,12.46,14.73,1.84
1970-01-01 00:00:01.618516800,2,407.22,5.7,47.98,41.84,16.45,12.05,14.36,2.01
1970-01-01 00:00:01.618520400,2,423.91,3.27,53.47,31.11,16.45,11.06,13.35,2.12
1970-01-01 00:00:01.618524000,2,460.63,2.24,64.43,16.09,17.41,11.39,13.97,2.38
1970-01-01 00:00:01.618527600,2,547.41,12.96,79.51,1.31,20.5,14.19,17.68,2.82
1970-01-01 00:00:01.618531200,2,600.82,25.48,85.68,0.01,18.6,16.29,20.08,2.31
1970-01-01 00:00:01.618534800,2,514.03,12.18,63.75,0.96,9.66,14.29,16.85,1.44
1970-01-01 00:00:01.618538400,1,387.19,0.95,37.36,16.81,5.72,9.93,11.86,1.24
1970-01-01 00:00:01.618542000,1,337.12,0.07,25.36,34.33,5.07,7.15,8.69,1.05
1970-01-01 00:00:01.618545600,1,330.45,0.07,23.99,32.19,5.07,6.28,7.54,0.81
1970-01-01 00:00:01.618549200,1,330.45,0.12,25.36,26.82,5.31,6.13,7.36,0.71
1970-01-01 00:00:01.618552800,1,320.44,0.11,24.33,27.18,5.19,5.5,6.71,0.63
1970-01-01 00:00:01.618556400,1,313.76,0.09,23.99,28.97,4.83,4.94,6.23,0.61
1970-01-01 00:00:01.618560000,1,317.1,0.14,25.71,26.11,4.83,4.82,6.38,0.66
1970-01-01 00:00:01.618563600,1,317.1,0.21,27.08,23.25,5.01,4.65,6.45,0.72
1970-01-01 00:00:01.618567200,1,317.1,0.31,28.79,21.64,5.19,4.62,6.66,0.81
1970-01-01 00:00:01.618570800,1,357.15,1.58,36.67,14.31,5.54,6.12,8.74,1.16
1970-01-01 00:00:01.618574400,1,397.21,9.05,34.96,19.49,6.02,7.89,10.95,1.46
1970-01-01 00:00:01.618578000,1,340.46,7.15,20.91,41.13,5.19,5.38,7.3,1.19
1970-01-01 00:00:01.618581600,1,307.08,5.36,15.42,50.07,4.71,2.88,4.29,1.17
1970-01-01 00:00:01.618585200,1,287.06,3.63,12.0,55.08,4.17,1.87,2.92,0.93
1970-01-01 00:00:01.618588800,1,270.37,2.32,8.57,63.66,3.37,1.35,1.97,0.61
1970-01-01 00:00:01.618592400,1,267.03,2.35,8.31,66.52,3.25,1.36,1.91,0.58
1970-01-01 00:00:01.618596000,1,270.37,2.57,9.0,67.23,3.31,1.46,2.04,0.61
1970-01-01 00:00:01.618599600,1,270.37,2.24,9.77,68.67,3.28,1.42,2.02,0.61
1970-01-01 00:00:01.618603200,1,267.03,1.7,10.45,66.52,3.07,1.27,1.83,0.59
1970-01-01 00:00:01.618606800,1,267.03,1.23,12.17,59.37,2.8,1.18,1.72,0.61
1970-01-01 00:00:01.618610400,1,270.37,0.68,15.42,50.78,2.77,1.29,1.87,0.67
1970-01-01 00:00:01.618614000,1,283.72,0.27,19.19,42.2,2.98,1.58,2.35,0.79
1970-01-01 00:00:01.618617600,1,290.39,0.1,21.76,33.26,3.04,1.78,2.71,0.77
1970-01-01 00:00:01.618621200,1,293.73,0.19,23.65,26.11,3.16,1.85,2.92,0.71
1970-01-01 00:00:01.618624800,1,293.73,0.27,24.68,22.71,3.13,1.88,3.06,0.71
1970-01-01 00:00:01.618628400,1,290.39,0.23,23.31,23.6,3.04,1.7,2.81,0.63
1970-01-01 00:00:01.618632000,1,283.72,0.14,21.76,26.11,3.34,1.41,2.34,0.53
1970-01-01 00:00:01.618635600,1,280.38,0.06,18.85,30.4,3.1,1.27,2.06,0.44
1970-01-01 00:00:01.618639200,1,277.04,0.04,17.31,33.98,3.07,1.32,2.09,0.43
1970-01-01 00:00:01.618642800,1,280.38,0.03,16.97,36.12,3.22,1.46,2.35,0.48
1970-01-01 00:00:01.618646400,1,283.72,0.03,17.82,36.48,3.52,1.67,2.75,0.55
